feature_name,count
mr,308
sister,4
said,3070
renowned,2
nature,12
wolf,14
mountains,4
tlie,10
daylight,2
writings,6
labor,10
poets,6
dutch,2
trouble,4
voyages,6
chinese,8
upon,104
maybe,2
anyhow,8
chap,8
mrs,60
york,6
ve,10
il,2
ray,2
national,6
big,6
men,44
mainly,6
abbey,4
ff,2
two,36
de,8
travels,2
book,24
trees,2
power,6
always,10
making,2
honour,4
thing,18
well,78
included,2
d,20
ha,4
cut,4
lord,12
think,36
rest,6
main,16
time,104
want,6
man,306
great,62
one,1300
moon,6
business,8
however,8
c,6
forty,4
lady,16
sat,4
history,6
exhibition,2
holiday,2
states,6
english,14
six,2
chapter,4
vol,6
another,12
individual,2
afraid,4
round,14
m,34
back,16
many,14
thought,28
though,34
soon,28
tree,8
g,2
ted,4
elizabeth,12
feelings,12
complex,2
large,4
miss,24
stood,6
must,68
ii,4
near,4
like,138
fruit,4
street,8
king,18
lost,2
every,16
reached,4
head,20
yes,20
might,36
toward,14
announced,4
much,68
away,22
little,194
fleet,2
note,2
church,10
left,10
right,8
city,14
dried,2
truth,2
life,44
least,2
hands,2
attractive,2
bright,2
deal,2
moment,14
come,46
good,44
poor,12
lot,6
paul,4
say,22
folks,10
engineer,2
anything,6
money,6
nice,4
liberty,2
content,2
hadn,2
day,44
op,8
army,6
trail,4
irish,18
slavery,8
arc,18
pilgrimage,2
till,30
amongst,8
lights,6
domestic,2
richard,8
god,26
read,2
letters,8
ago,4
favourite,2
whilst,6
happiness,6
beneath,12
robinson,8
melancholy,4
virginia,12
next,8
indeed,16
remain,4
ob,12
although,2
joe,4
entreat,2
satan,6
also,18
ear,2
conscious,2
keep,2
walks,2
old,48
position,12
land,8
wish,10
yet,12
mo,2
last,12
sea,4
may,44
soul,6
l,20
even,16
accident,2
territory,8
union,2
view,4
heroes,2
aid,4
replied,32
within,4
character,2
broken,2
low,2
slaves,2
young,26
active,2
ever,8
hail,2
since,10
beautiful,4
catch,4
cried,20
made,36
dogs,4
happened,2
height,2
love,6
never,54
body,6
see,52
tell,14
al,4
around,6
filled,4
wood,4
whole,8
name,8
american,8
admiral,2
sometimes,2
london,4
england,14
wet,2
sir,30
strange,2
among,6
eight,2
park,34
half,6
struck,6
father,22
new,24
peter,4
j,6
german,2
golden,2
colonel,4
front,4
mind,6
face,18
let,4
eyes,24
served,2
kept,2
thick,2
us,30
food,2
year,4
group,4
africa,4
circumstances,2
door,4
b,4
still,4
get,24
mother,12
familiar,2
importance,2
fo,4
piece,2
bad,6
entirely,2
small,6
perfect,4
enduring,2
whether,4
cry,6
go,36
went,14
shall,12
streets,2
seem,2
production,2
oh,32
along,8
things,12
case,6
take,10
without,8
hard,6
passing,2
second,2
person,6
towards,10
religion,4
wine,2
address,2
forgets,2
husband,6
wherefore,2
mark,2
came,16
death,4
beside,2
recollections,6
walking,6
built,2
years,8
know,80
talking,4
strike,2
abyss,2
beach,2
culture,2
lake,6
free,6
masters,2
soil,4
household,2
connection,4
eat,2
average,2
words,6
sent,6
agents,2
forth,4
told,20
took,10
days,4
miscellaneous,4
considered,4
nay,6
thai,2
june,2
muse,2
providence,2
flower,2
enable,2
yellow,2
dug,2
precious,2
intention,2
energy,2
side,10
really,2
future,2
done,2
real,4
injustice,2
die,4
thomas,4
light,8
according,2
tliat,2
impression,2
william,8
america,14
influence,2
charles,4
john,4
events,4
long,16
people,12
got,8
species,2
birds,2
presume,2
united,2
gallant,2
journey,2
square,4
wherein,2
forests,2
echo,2
priest,6
didn,6
therefore,2
train,4
house,16
remember,4
way,20
crowds,2
gold,2
ye,20
rocky,2
northward,2
thou,6
mule,2
van,8
properly,2
opinions,2
genius,2
eternity,2
meadows,2
worthy,2
hints,4
talks,2
dollars,6
endeavoured,2
x,2
crossed,2
flowing,2
tiie,4
private,6
deny,2
dragged,2
state,4
charm,2
veil,2
persons,4
sit,2
children,2
quiet,6
windows,2
hope,6
losing,2
use,6
died,2
suddenly,8
ten,2
earth,4
hand,14
rise,4
editor,2
o,12
expressed,2
gave,8
eloquent,2
behind,2
chains,2
bodies,4
says,12
makes,2
zeal,2
friendly,2
education,2
spirit,4
play,4
rural,2
require,4
temperament,2
curious,4
possessed,2
water,8
ceased,2
alone,2
poetry,2
woman,16
mock,2
looked,8
twenty,8
women,6
caught,2
five,4
remembered,2
spontaneous,2
looking,6
dropped,2
ll,18
scented,2
throwing,2
friends,2
mist,2
worse,4
true,4
place,8
white,12
heavy,4
obvious,2
chest,4
knowledge,2
succeeded,2
permission,2
exceedingly,4
districts,2
exertion,2
arm,6
make,10
neighbourhood,2
excellent,2
writers,2
smoked,2
hardly,8
far,6
leave,4
river,2
w,2
almost,2
asked,20
weak,2
dear,28
courageous,2
david,10
daniel,2
smiled,12
sue,2
pack,2
joseph,4
edward,2
beloved,2
regiment,6
thb,10
yon,10
ut,4
marvel,6
seemed,22
manner,4
answered,22
horse,8
felt,12
drew,4
feeling,4
bring,4
car,6
seated,2
world,16
returned,22
stopped,6
hundred,6
n,12
mill,8
grace,4
answer,4
look,6
rather,8
agent,4
major,2
rob,4
smile,2
picture,2
hills,6
ay,4
em,4
hat,2
hearth,6
brass,4
murder,6
san,4
idol,6
demanded,6
short,2
anne,10
loved,2
honor,4
mutual,8
thoughts,6
indignation,2
republic,2
engagement,4
prince,4
trust,2
pay,2
voice,6
air,2
quite,12
idea,2
question,2
added,6
grand,2
om,2
work,8
hearted,2
ft,2
purpose,4
bible,4
notion,2
fought,2
understand,2
muslin,4
awfully,2
divorce,2
spite,2
passed,4
set,6
papa,4
dare,2
russian,2
night,14
thy,2
longer,2
means,2
re,4
thousand,6
ruin,2
persuaded,2
lies,6
school,2
lose,2
waited,2
blue,8
farmer,2
r,2
cold,4
ho,4
radical,6
adam,2
boom,2
pace,2
blush,2
keeper,2
aft,2
girl,12
perfectly,2
crowd,2
liked,2
taken,2
e,8
mentally,2
pass,2
carried,2
sure,8
sick,2
coast,2
office,6
christian,4
murmured,4
innocent,2
tragedy,4
mockery,2
racing,2
concerning,2
pierce,2
inward,2
ere,2
ain,4
mend,10
sun,4
strove,2
cross,2
winter,4
sense,2
saying,4
family,4
painfully,2
going,8
secure,2
orders,2
sudden,2
candles,2
ward,2
whose,2
found,2
give,6
first,10
saint,6
began,6
brook,6
pretty,6
pond,2
knight,2
bowl,2
tis,8
emperor,2
sorrows,2
outset,2
princess,2
gesture,2
pictures,2
breast,2
neither,2
flowers,4
less,2
winds,2
song,2
dearest,2
scarcely,4
ah,6
master,2
twas,6
coming,2
prevent,4
hath,4
companion,2
shore,4
knew,8
surprise,2
shoe,2
live,2
seen,2
used,4
sacred,2
others,6
choice,2
instant,4
stories,4
uncle,4
solitary,2
ned,2
pig,2
wiu,4
capital,2
comedy,2
grandfather,2
late,8
command,2
single,2
ill,4
immediately,4
perhaps,4
respect,2
fire,8
word,6
story,4
crying,2
aunt,4
groaned,2
couldn,4
produced,2
destruction,2
resumed,2
greatly,2
arose,2
human,4
exclaimed,6
u,8
type,2
ud,8
recognized,2
neighborhood,2
child,6
directed,2
harry,2
whereupon,2
consideration,6
circumstance,4
farm,4
spent,2
listen,2
desire,2
run,8
born,2
happy,6
v,6
nights,2
fancies,2
squire,6
plate,2
victims,2
paces,2
yonder,2
please,2
sign,2
barn,2
bundle,2
twisted,2
west,4
existence,2
walked,4
imagine,2
speaking,2
beheld,2
grew,2
highly,2
learn,2
extended,2
easily,2
held,6
presently,4
wealth,2
nerves,2
sleep,4
hours,2
task,2
france,2
given,2
proprietor,2
summoned,2
laughed,4
cover,2
heart,6
dick,4
pair,8
stairs,2
george,8
damp,2
black,4
chair,6
naught,2
evil,2
morning,4
expression,2
faces,2
find,2
scarce,6
reference,2
guard,2
easy,2
observed,6
step,4
show,2
decided,2
feet,6
week,2
taste,4
written,4
else,4
friend,8
ee,2
believe,2
thirty,4
table,2
deep,4
window,4
fro,2
places,2
peace,2
bread,2
blood,2
dead,2
retorted,2
slope,2
hold,2
joy,2
lover,2
pillar,2
wrong,4
supposed,2
forgetting,2
wife,4
india,2
burning,2
tales,2
assistant,4
cup,2
mate,2
souls,2
three,4
travelled,2
agreed,2
started,2
haven,2
tail,2
course,6
lingered,2
altogether,2
style,2
straight,2
stone,2
tears,2
luck,2
estate,2
heard,4
lovely,2
shadow,2
rendered,2
swept,2
rush,2
pure,2
flashed,2
rubber,2
paper,4
probably,2
wrote,6
spanish,2
public,2
personal,2
jane,16
folk,4
proposed,2
hair,6
mere,2
shot,2
strength,2
absence,2
saw,6
matter,8
fact,4
start,2
colour,2
gospel,2
bob,2
nothing,18
doubtless,2
faith,4
p,8
awkward,2
aod,2
sensibility,6
reverend,2
anyway,4
newspaper,2
artistic,2
swallow,2
divine,2
midst,2
hell,2
figure,2
music,2
put,6
self,6
adventures,2
dean,2
bim,2
lingering,2
interesting,2
spot,2
kid,2
kinder,2
sickness,2
agreeable,2
son,4
hound,2
blind,4
marry,2
lamp,2
mysterious,2
town,2
speak,2
eye,4
evidently,2
later,8
duty,4
ran,2
leaving,2
calmly,2
gone,2
won,2
care,4
condition,4
arts,2
clothes,2
subject,2
lest,2
deeply,2
stand,2
comer,2
followed,2
ask,2
butler,2
sorry,2
la,2
thence,2
manners,2
bunch,2
ber,2
claims,4
distinction,2
utterance,2
rapid,2
distress,2
latter,4
smaller,2
doctor,2
garden,4
something,2
situation,2
country,6
unfortunate,2
charge,2
brow,2
marriage,4
miserable,2
happen,2
best,4
exactly,2
earl,2
fashion,2
endure,2
descended,2
social,2
shoes,2
dreams,2
boots,4
remarked,6
military,2
ruins,2
movement,2
pound,2
splendid,2
mournful,2
lawyer,4
causing,2
thanking,2
art,2
expectations,2
dan,2
walk,2
everything,2
liis,2
captain,4
talk,2
law,2
certainly,2
absolutely,2
tone,2
evening,4
meet,2
room,8
class,2
ship,2
ami,2
circulation,2
brethren,2
rev,4
bout,2
eighth,2
wc,2
pity,4
became,2
sunshine,2
jim,2
consider,2
altered,2
workers,2
sketches,6
dress,2
issued,2
busy,2
literary,2
home,2
ancient,2
coward,2
consciousness,2
repentance,2
doctrine,2
insight,2
sad,2
bond,2
eh,4
hear,2
enough,2
chanced,2
avoid,2
card,2
gives,2
silent,6
hotel,4
tom,6
theatre,2
guessed,2
scenes,6
heartily,2
needed,2
strong,2
fellow,2
village,6
lives,2
papers,4
shouted,2
wi,4
conditions,2
present,2
interest,2
spirits,2
respectable,2
ground,2
bonnet,2
guess,2
government,4
port,2
gentleman,8
earnest,2
thereby,2
somewhat,4
certain,4
everybody,4
called,4
attention,4
letter,2
bitter,2
physician,2
assertion,2
truly,4
principal,2
depend,2
war,6
jacob,2
tha,2
lo,2
becomes,2
needs,2
totally,2
science,2
frank,4
pieces,2
considerable,2
plan,2
bath,6
comfortably,2
enemy,2
materials,2
trying,2
fixed,2
seems,4
putting,4
living,2
slightly,2
pleasing,2
snatched,2
experience,6
darkness,2
velvet,2
return,2
high,6
knowing,2
greek,2
anxious,2
judge,2
constantly,2
secrecy,2
fluttering,2
vessel,2
striving,2
ready,4
brown,4
protector,2
line,2
striking,2
hazard,2
moments,2
accustomed,2
part,2
interfere,2
nation,2
horrible,2
tones,4
deck,4
reject,2
month,2
errand,2
kindness,2
butcher,2
company,2
four,2
boat,2
several,4
servant,2
political,2
solely,2
forgave,2
vote,4
march,2
affected,2
times,2
ladies,2
ann,2
james,4
li,2
madame,2
drawing,2
hon,2
comes,2
tale,4
glances,2
simply,4
execution,2
astonishment,2
remained,2
bells,2
spring,2
peered,2
habit,2
bat,2
path,2
dart,2
margaret,4
courage,2
establishment,2
castle,2
madam,2
need,4
moral,4
full,4
bear,2
impossible,2
painted,2
disagreeable,2
turn,2
appeared,2
feminine,2
worldly,2
reason,2
distant,2
excitement,2
propose,2
pocket,2
plunged,2
sunny,2
associates,2
sin,2
aware,2
mystery,4
idiot,6
pupil,2
arthur,2
vacant,2
addressed,2
bit,2
bo,2
repeated,2
inquired,4
sighed,2
waved,2
cultivated,2
pose,2
lands,2
killed,4
lieutenant,2
vii,2
claim,2
shops,2
realized,2
sweetheart,2
baby,2
term,2
mistake,4
muttered,2
looks,2
sunday,2
fine,2
approach,2
different,2
board,2
martin,2
flattered,2
logs,2
glancing,2
mamma,2
slim,2
known,2
advocate,2
usual,2
stole,2
thorn,6
celebrated,2
taught,2
rd,2
prison,2
outline,2
quickly,2
gravel,2
temptation,2
anger,2
murdered,2
police,2
overwhelmed,2
better,2
pursued,2
aloud,2
seeing,2
continued,4
shaking,2
custom,2
cause,2
dis,2
dangerous,2
ao,2
soldier,2
decent,2
hill,2
admired,2
lecture,2
contained,2
fond,2
concern,2
scandal,2
doesn,2
prejudice,2
visit,2
declares,2
parson,2
critical,2
refused,2
landscape,2
policy,2
abominable,2
crime,2
writer,2
prove,2
michael,2
concerns,2
dr,2
annoyed,2
president,2
sealed,2
holland,2
translated,2
luncheon,2
commerce,2
mary,2
suffering,2
boundary,2
intended,2
widow,2
sugar,2
